NOK_per_kWh,time_start,consumption,consumption_cost,consumption_with_battery,consumption_cost_with_battery
1.11147,2021-12-08T05:00:00+01:00,1.980742752,2.20153614656544,4.48753464,4.9877601263208
1.18588,2021-12-08T06:00:00+01:00,1.683631368,1.9965847666838399,0.0,0.0
1.36205,2021-12-08T07:00:00+01:00,1.7826685199999999,2.428083657666,0.0,0.0
1.38658,2021-12-08T08:00:00+01:00,2.37689136,3.2957500219488,0.0,0.0
1.3864800000000002,2021-12-08T09:00:00+01:00,4.951856952,6.865650626808961,0.0,0.0
1.39527,2021-12-08T10:00:00+01:00,4.159559808,5.80370901330816,0.698060952,0.97398350449704
1.3982,2021-12-08T11:00:00+01:00,2.674002744,3.7387906366608004,4.48753464,6.274470933648
1.41324,2021-12-08T12:00:00+01:00,1.7826685199999999,2.5193384592048,4.48753464,6.3419634546336
1.43656,2021-12-08T13:00:00+01:00,2.277854208,3.27227424104448,4.48753464,6.4466127624383995
1.4499900000000001,2021-12-08T14:00:00+01:00,2.277854208,3.30286582305792,4.48753464,6.5068803526536
1.4719,2021-12-08T15:00:00+01:00,2.47592844,3.644319070836,4.48753464,6.605202236616
1.50259,2021-12-08T16:00:00+01:00,1.4855570640000002,2.2321831887957604,2.991689784,4.49528315254056
1.52813,2021-12-08T17:00:00+01:00,2.7730398960000002,4.2375654562744804,2.991689784,4.57169090962392
1.43999,2021-12-08T18:00:00+01:00,4.951856952,7.1306244923104805,1.994459832,2.87200221348168
1.399,2021-12-08T19:00:00+01:00,2.37689136,3.32527101264,0.9972299520000001,1.395124702848
1.37467,2021-12-08T20:00:00+01:00,2.47592844,3.4035845486148,0.9972299520000001,1.3708620981158401
1.36437,2021-12-08T21:00:00+01:00,2.674002744,3.6483291238312803,3.988919664,5.442362321971681
1.3163200000000002,2021-12-08T22:00:00+01:00,2.47592844,3.2591141241408006,3.988919664,5.2506947321164805
1.25211,2021-12-08T23:00:00+01:00,2.9711142,3.7201618009620003,4.48753464,5.6188869980904
1.18834,2021-12-09T00:00:00+01:00,4.951856952,5.88448969033968,4.48753464,5.3327169140976
1.16265,2021-12-09T01:00:00+01:00,3.961485576,4.6058212049364,4.48753464,5.217432149195999
1.15777,2021-12-09T02:00:00+01:00,4.060522728,4.70115139879656,4.48753464,5.1955329801528
1.16315,2021-12-09T03:00:00+01:00,4.159559808,4.8381919906752,4.48753464,5.219675916516
1.17483,2021-12-09T04:00:00+01:00,4.25859696,5.0031274665168,4.48753464,5.2720903211112
1.27222,2021-12-09T05:00:00+01:00,1.980742752,2.51994054394944,4.48753464,5.709131319700799
1.37966,2021-12-09T06:00:00+01:00,1.683631368,2.32283885317488,0.0,0.0
1.38687,2021-12-09T07:00:00+01:00,1.7826685199999999,2.4723294903324,0.0,0.0
1.39723,2021-12-09T08:00:00+01:00,2.37689136,3.3210639149328003,0.0,0.0
1.39357,2021-12-09T09:00:00+01:00,4.951856952,6.900759292598639,0.0,0.0
1.39652,2021-12-09T10:00:00+01:00,4.159559808,5.8089084630681596,0.698060952,0.9748560806870399
1.38931,2021-12-09T11:00:00+01:00,2.674002744,3.7150187522666402,4.48753464,6.2345767506984
1.38565,2021-12-09T12:00:00+01:00,1.7826685199999999,2.470154634738,4.48753464,6.218152373916
1.38585,2021-12-09T13:00:00+01:00,2.277854208,3.1567642541568,4.48753464,6.219049880844
1.3891,2021-12-09T14:00:00+01:00,2.277854208,3.1641672803328,4.48753464,6.233634368424
1.38991,2021-12-09T15:00:00+01:00,2.47592844,3.4413176980404003,4.48753464,6.2372692714824
1.39662,2021-12-09T16:00:00+01:00,1.4855570640000002,2.07475870672368,2.991689784,4.17825378613008
1.39601,2021-12-09T17:00:00+01:00,2.7730398960000002,3.87119142521496,2.991689784,4.17642885536184
1.38626,2021-12-09T18:00:00+01:00,4.951856952,6.86456121827952,1.994459832,2.76483988670832
1.3753900000000001,2021-12-09T19:00:00+01:00,2.37689136,3.2691526076304003,0.9972299520000001,1.3715801036812802
1.3696000000000002,2021-12-09T20:00:00+01:00,2.47592844,3.3910315914240003,0.9972299520000001,1.3658061422592003
1.37499,2021-12-09T21:00:00+01:00,2.674002744,3.67672703297256,3.988919664,5.484724648803359
1.37235,2021-12-09T22:00:00+01:00,2.47592844,3.397840394634,3.988919664,5.4741939008904
1.30847,2021-12-09T23:00:00+01:00,2.9711142,3.887613797274,4.48753464,5.8718044504008
1.34056,2021-12-10T00:00:00+01:00,4.951856952,6.63826135557312,4.48753464,6.015809436998399
1.31796,2021-12-10T01:00:00+01:00,3.961485576,5.2210795297449595,4.48753464,5.9143911541344
1.28716,2021-12-10T02:00:00+01:00,4.060522728,5.22654243457248,4.48753464,5.7761750872224
1.29455,2021-12-10T03:00:00+01:00,4.159559808,5.384758149446401,4.48753464,5.8093379682120005
1.32546,2021-12-10T04:00:00+01:00,4.25859696,5.6445999266016,4.48753464,5.9480476639344
1.33904,2021-12-10T05:00:00+01:00,1.980742752,2.65229377463808,4.48753464,6.008988384345599
1.36042,2021-12-10T06:00:00+01:00,1.683631368,2.2904457856545597,0.0,0.0
1.38555,2021-12-10T07:00:00+01:00,1.7826685199999999,2.469976367886,0.0,0.0
2.49284,2021-12-10T08:00:00+01:00,2.37689136,5.9252098578624,0.0,0.0
2.48757,2021-12-10T09:00:00+01:00,4.951856952,12.318090798086638,0.0,0.0
1.80336,2021-12-10T10:00:00+01:00,4.159559808,7.50118377535488,0.698060952,1.25885519839872
1.40602,2021-12-10T11:00:00+01:00,2.674002744,3.75970133811888,4.48753464,6.3095634545328
1.40612,2021-12-10T12:00:00+01:00,1.7826685199999999,2.5066458593423997,4.48753464,6.3100122079968
1.40612,2021-12-10T13:00:00+01:00,2.277854208,3.20293635895296,4.48753464,6.3100122079968
1.46024,2021-12-10T14:00:00+01:00,2.277854208,3.32621382868992,4.48753464,6.5528775827136
1.68236,2021-12-10T15:00:00+01:00,2.47592844,4.1654029703184,4.48753464,7.5496487769504
1.45892,2021-12-10T16:00:00+01:00,1.4855570640000002,2.1673089118108804,2.991689784,4.3646360596732805
1.46024,2021-12-10T17:00:00+01:00,2.7730398960000002,4.04930377773504,2.991689784,4.36858509018816
1.44777,2021-12-10T18:00:00+01:00,4.951856952,7.16914993939704,1.994459832,2.88751911097464
1.43166,2021-12-10T19:00:00+01:00,2.37689136,3.4029002844576,0.9972299520000001,1.42769423308032
1.4211200000000002,2021-12-10T20:00:00+01:00,2.47592844,3.5185914246528007,0.9972299520000001,1.4171834293862402
1.4634800000000001,2021-12-10T21:00:00+01:00,2.674002744,3.9133495357891204,3.988919664,5.837704149870721
1.38829,2021-12-10T22:00:00+01:00,2.47592844,3.4373066939676002,3.988919664,5.53777728033456
1.35961,2021-12-10T23:00:00+01:00,2.9711142,4.039556577462,4.48753464,6.1012969718904
